#Network Station Location Channel Quality SampleRate Earliest                    Latest                     
FR       ARBF    00       HHZ     M       100.0      2020-07-17T09:20:51.530499Z 2020-07-19T00:00:00.860499Z
FR       ARBF    00       HHZ     M       100.0      2020-07-19T00:00:00.870500Z 2020-07-26T00:00:00.960499Z
FR       ARBF    00       HHZ     M       100.0      2020-07-26T00:00:00.970500Z 2020-07-27T09:00:48.980500Z
FR       ARBF    00       HHZ     M       100.0      2020-07-27T09:00:50.400500Z 2020-07-29T00:00:00.350499Z
FR       ARBF    00       HHZ     M       100.0      2020-07-29T00:00:00.360500Z 2020-08-01T00:00:00.420499Z
FR       ARBF    00       HHZ     M       100.0      2020-08-01T00:00:00.430500Z 2020-08-03T00:00:00.120499Z
FR       ARBF    00       HHZ     M       100.0      2020-08-03T00:00:00.130500Z 2020-08-10T00:00:01.140499Z
FR       ARBF    00       HHZ     M       100.0      2020-08-10T00:00:01.150500Z 2020-08-18T00:00:01.100499Z
FR       ARBF    00       HHZ     M       100.0      2020-08-18T00:00:01.110500Z 2020-08-20T00:00:00.180499Z
FR       ARBF    00       HHZ     M       100.0      2020-08-20T00:00:00.190500Z 2020-08-22T00:00:00.690499Z
FR       ARBF    00       HHZ     M       100.0      2020-08-22T00:00:00.700500Z 2020-08-25T00:00:00.940499Z
FR       ARBF    00       HHZ     M       100.0      2020-08-25T00:00:00.950500Z 2020-08-30T00:00:00.610499Z
FR       ARBF    00       HHZ     M       100.0      2020-08-30T00:00:00.620500Z 2020-09-03T00:00:00.180499Z
FR       ARBF    00       HHZ     M       100.0      2020-09-03T00:00:00.190500Z 2020-09-06T00:00:00.210499Z
FR       ARBF    00       HHZ     M       100.0      2020-09-06T00:00:00.220500Z 2020-09-09T00:00:00.940499Z
FR       ARBF    00       HHZ     M       100.0      2020-09-09T00:00:00.950500Z 2020-09-15T00:00:01.140499Z
FR       ARBF    00       HHZ     M       100.0      2020-09-15T00:00:01.150500Z 2020-09-18T00:00:00.850499Z
FR       ARBF    00       HHZ     M       100.0      2020-09-18T00:00:00.860500Z 2020-09-21T00:00:00.920499Z
FR       ARBF    00       HHZ     M       100.0      2020-09-21T00:00:00.930500Z 2020-09-26T00:00:00.130499Z
